"Order import failed when adding product (id: %1) to quote.","Order import mislukt bij het toevoegen van product (id: %1) aan quote.","module","EffectConnect_Marketplaces"
"Order import failed when adding product (id: %1) to quote with message [%2].","Order import mislukt bij het toevoegen van product (id: %1) aan quote. Foutmelding: %2.","module","EffectConnect_Marketplaces"
"Order import failed when adding billing address to quote: %1.","Order import mislukt bij het toevoegen van het factuuradres aan de quote. Foutmelding: %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding shipping address to quote: %1.","Order import mislukt bij het toevoegen van het verzendadres aan de quote. Foutmelding: %1.","module","EffectConnect_Marketplaces"
"Order import failed when adding shipping and payment methods to quote: %1.","Order import mislukt bij het toevoegen van de verzend- en betaalmethodes aan de quote: %1.","module","EffectConnect_Marketplaces"
"Applying discount code (%1) failed when importing order.","Toepassen van kortingscode (%1) mislukt bij het importeren van order.","module","EffectConnect_Marketplaces"
"Order imported from EffectConnect Marketplaces","Order geïmporteerd van EffectConnect Marketplaces","module","EffectConnect_Marketplaces"
"Channel:","Kanaal:","module","EffectConnect_Marketplaces"
"Order number channel:","Order nummer kanaal:","module","EffectConnect_Marketplaces"
"Order import failed when submitting quote: %1.","Order import mislukt bij het indienen van de quote: %1.","module","EffectConnect_Marketplaces"
"Generating the catalog XML for website %1 failed.","Genereren van catalogus XML voor website %1 mislukt.","module","EffectConnect_Marketplaces"
"Generating the catalog XML file for website %1 failed.","Genereren van catalogus XML bestand voor website %1 mislukt.","module","EffectConnect_Marketplaces"
"Generating the offers XML for website %1 failed.","Genereren van offers XML voor website %1 mislukt.","module","EffectConnect_Marketplaces"
"Generating the offers XML file for website %1 failed.","Genereren van offers XML bestand voor website %1 mislukt.","module","EffectConnect_Marketplaces"
"Unable to save channel with ID %1. Error: %2","Kanaal met ID %1 kon niet worden opgeslagen. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save channel. Error: %1","Kanaal kon niet worden opgeslagen. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Channel with specified ID %1 not found.","Kanaal met ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove channel with ID %1. Error: %2","Kon kanaal met ID %1 niet verwijderen. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to remove channel. Error: %1","Kon kanaal niet verwijderen. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Channel mapping with specified ID %1 not found.","Kanaalmapping met ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove channel mapping with ID %1. Error: %2","Kon kanaalmapping met ID %1 niet verwijderen. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to remove channel mapping. Error: %1","Kon kanaalmapping niet verwijderen. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Unable to save channel mapping with ID %1. Error: %2","Kon kanaalmapping met ID %1 niet opslaan. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save channel mapping. Error: %1","Kon kanaalmapping niet opslaan. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Unable to save order line with ID %1. Error: %2","Kon orderregel met ID %1 niet opslaan. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save order line. Error: %1","Kon orderregel niet opslaan. Foutmelding: %1","module","EffectConnect_Marketplaces"
"ProductOfferExportQueueItem entry with specified ID %1 not found.","ProductOfferExportQueueItem item met ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove ProductOfferExportQueueItem entry with ID %1. Error: %2","Kon ProductOfferExportQueueItem item met ID %1 niet verwijderen. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to remove ProductOfferExportQueueItem entry. Error: %1","Kon ProductOfferExportQueueItem item niet verwijderen. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Unable to save ProductOfferExportQueueItem entry with ID %1. Error: %2","Kon ProductOfferExportQueueItem item met ID %1 niet opslaan. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save new ProductOfferExportQueueItem entry. Error: %1","Kon ProductOfferExportQueueItem item niet opslaan. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Obtaining the catalog XML file (%1) failed.","Ophalen van catalogus XML bestand (%1) mislukt.","module","EffectConnect_Marketplaces"
"Obtaining the offers XML file (%1) failed.","Ophalen van offers XML bestand (%1) mislukt.","module","EffectConnect_Marketplaces"
"No orders to import.","Geen orders te importeren.","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message [%1].","Ophalen van open orders van EffectConnect Marketplaces mislukt met foutmelding [%1].","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message(s) %1.","Ophalen van open orders van EffectConnect Marketplaces mislukt met foutmelding(en) %1.","module","EffectConnect_Marketplaces"
"Fetching open orders from EffectConnect failed with message(s) (%1).","Ophalen van open orders van EffectConnect Marketplaces mislukt met foutmelding(en) (%1).","module","EffectConnect_Marketplaces"
"Fetching order %1 from EffectConnect failed with message [%2].","Ophalen van order %1 van EffectConnect Marketplaces mislukt met foutmelding [%2].","module","EffectConnect_Marketplaces"
"Updating order with Magento ID %1 to EffectConnect failed with messages [%2].","Bijwerken van order met Magento ID %1 naar EffectConnect Marketplaces mislukt met foutmelding [%2].","module","EffectConnect_Marketplaces"
"Adding tags to EffectConnect order %1 failed with messages [%2].","Toevoegen van tags aan EffectConnect Marketplaces order %1 mislukt met foutmelding(en) [%2].","module","EffectConnect_Marketplaces"
"Updating tracking info (carrier: %1, tracking code: %2) for EffectConnect order %3 failed with message [%4].","Bijwerken van tracking info (carrier: %1, tracking code: %2) naar EffectConnect Marketplaces order %3 mislukt met foutmelding [%4].","module","EffectConnect_Marketplaces"
"EffectConnect API call failed with message(s) %1.","EffectConnect Marketplaces API call mislukt met foutmelding(en) %1.","module","EffectConnect_Marketplaces"
"The create product api call failed for the following reasons: %1","Create product api call mislukt met de volgende foutmeldingen: %1","module","EffectConnect_Marketplaces"
"The create product api call failed for an unknown reason.","Create product api call mislukt met onbekende reden.","module","EffectConnect_Marketplaces"
"The update product api call failed for the following reasons: %1","Update product api call mislukt met de volgende foutmeldingen: %1","module","EffectConnect_Marketplaces"
"The update product api call failed for an unknown reason.","Update product api call mislukt met onbekende reden.","module","EffectConnect_Marketplaces"
"Adding tag to EffectConnect failed after importing an order.","Toevoegen tag aan EffectConnect Marketplaces mislukt bij het importeren van order.","module","EffectConnect_Marketplaces"
"Order update to EffectConnect failed after importing an order.","Bijwerken order naar EffectConnect Marketplaces mislukt bij het importeren van order.","module","EffectConnect_Marketplaces"
"Order import failed when fetching store ID from order.","Order import mislukt bij het ophalen van store ID vanuit order.","module","EffectConnect_Marketplaces"
"Are you sure you want to delete this channel mapping?","Weet je zeker dat je deze kanaalmapping wil verwijderen?","module","EffectConnect_Marketplaces"
"Price fallback","Prijs fallback","module","EffectConnect_Marketplaces"
"MSI active","MSI actief","module","EffectConnect_Marketplaces"
"Determines whether Magento MSI is available, enabled and active in the current Magento version and configuration.","Wordt bepaald door het feit of Magento MSI beschikbaar en actief is in de huidige Magento versie met de huidige instellingen.","module","EffectConnect_Marketplaces"
"Quantity type","Voorraad type","module","EffectConnect_Marketplaces"
"Salable source","Verkoopbare bron","module","EffectConnect_Marketplaces"
"Website (salable source)","Website (verkoopbare bron)","module","EffectConnect_Marketplaces"
"Stock (salable source)","Voorraad (verkoopbare bron)","module","EffectConnect_Marketplaces"
"MSI stock selection","MSI voorraad selectie","module","EffectConnect_Marketplaces"
"Select the Magento MSI source whether the quantity should be used by predefined sources, sources in predefined stocks or sources defined on product level.","Selecteer welke Magento MSI bron gebruikt dient te worden bij het bepalen van het aantal beschikbare producten.","module","EffectConnect_Marketplaces"
"Sources (MSI)","Voorraadbronnen (MSI)","module","EffectConnect_Marketplaces"
"Stocks (MSI)","Voorraden (MSI)","module","EffectConnect_Marketplaces"
"When enabled the products will use the individual stock. When disabled a fictional stock is used for all products in the export.","Indien actief zal de individuele voorraad van een product gebruikt worden. Indien uitgeschakeld zal een fictieve voorraad worden gebruikt voor alle producten in de export.","module","EffectConnect_Marketplaces"
"Payment method","Betaalmethode","module","EffectConnect_Marketplaces"
"Select the payment method for imported orders.","Selecteer betaalmethode voor geïmporteerde orders.","module","EffectConnect_Marketplaces"
"Shipping method","Verzendmethode","module","EffectConnect_Marketplaces"
"Select the shipping method for imported orders.","Selecteer verzendmethode voor geïmporteerde orders.","module","EffectConnect_Marketplaces"
"Order status","Order status","module","EffectConnect_Marketplaces"
"Select the order status for imported orders. Leave empty to use the status given by EffectConnect.","Selecteer order status voor geïmporteerde orders. Laat deze waarde leeg om de status over te nemen vanuit EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Create (or load an existing) customer","Nieuwe klanten aanmaken (of bestaande klanten gebruiken)","module","EffectConnect_Marketplaces"
"Set to 'No' to import the order as guest. Set to 'Yes' to add the order to a customer (a new one will be created if it doesn't exist).","Kies 'Nee' om de order te importeren als gast. Kies 'Ja' om de order toe te kennen aan een klant (een nieuwe klant zal worden aangemaakt indien deze nog niet bestaat).","module","EffectConnect_Marketplaces"
"Assign customer to group","Klant toekennen aan klantgroep","module","EffectConnect_Marketplaces"
"The customer group to use for newly created customers. Existing customers will not be affected.","De klantgroep waaraan nieuwe aangemaakte klanten worden toegekend. De klantgroep van bestaande klanten zal niet worden gewijzigd.","module","EffectConnect_Marketplaces"
"Send emails","E-mails versturen","module","EffectConnect_Marketplaces"
"Whether or not to send an email to the customer for each imported order.","Wel of geen e-mail versturen naar de klant na het importeren van een order.","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Payment","EffectConnect Marketplaces Betaalmethode","module","EffectConnect_Marketplaces"
"Edit","Bewerk","module","EffectConnect_Marketplaces"
"Title","Titel","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Verzendmethode","EffectConnect Marketplaces Shipment","module","EffectConnect_Marketplaces"
"Channel mapping form","Kanaalmapping formulier","module","EffectConnect_Marketplaces"
"Refresh channels","Kanalen bijwerken","module","EffectConnect_Marketplaces"
"Mapping information for importing orders","Mapping informatie voor het importeren van orders","module","EffectConnect_Marketplaces"
"Channel","Kanaal","module","EffectConnect_Marketplaces"
"Only connections that have active channels are listed.","Deze lijst bevat alleen connecties met actieve kanalen.","module","EffectConnect_Marketplaces"
"The list of channels is automatically fetched from EffectConnect. If your channel is not listed here, create it in EffectConnect, and click 'Refresh channels' on top of this page.","De lijst met kanalen worden dagelijks automatisch opgehaald vanuit EffectConnect Marketplaces. Klik op 'Kanalen bijwerken' bovenaan deze pagina om de kanalen handmatig bij te werken indien het gewenste kanaal niet in deze lijst staat.","module","EffectConnect_Marketplaces"
"This list only contains the storeviews corresponding to the website linked to the selected connection.","Deze lijst bevat alleen winkelaanzichten van de website die bij de geselecteerde connectie hoort.","module","EffectConnect_Marketplaces"
"External fulfilment","Logsitiek door marketplace","module","EffectConnect_Marketplaces"
"Discount code","Kortingscode","module","EffectConnect_Marketplaces"
"Configuration overrides for current channel","Prioriteitsinstellingen voor huidige kanaal","module","EffectConnect_Marketplaces"
"Assign all orders to specific customer","Alle orders toewijzen aan een specifieke klant","module","EffectConnect_Marketplaces"
"Create customer","Klanten aanmaken","module","EffectConnect_Marketplaces"
"Assign orders to customer","Orders toewijzen aan klant","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Identifier","EffectConnect Marketplaces ID","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Channel Number","EffectConnect Marketplaces Kanaal Nummer","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces Connection","EffectConnect Marketplaces Connectie","module","EffectConnect_Marketplaces"
"Open Marketplaces","Ga naar Marketplaces","module","EffectConnect_Marketplaces"
"Determines whether the physical stock quantity, the salable stock quantity or the traditional (non-MSI) quantity should be used. The salable quantity is the physical quantity minus the ordered quantity in non-shipped orders and is the default stock quantity source in Magento 2.3 and up.","Bepaalt of de fysieke voorraad, de verkoopbare voorraad of de traditionele (niet-MSI) voorraad gebruikt dient te worden. De verkoopbare voorraad is de fysieke voorraad minus de verkochte aantallen in nog niet verzonden orders, dit is tevens de standaard voorraad voor Magento 2.3 en hoger.","module","EffectConnect_Marketplaces"
"Select whether to base a product's salable stock quantity on a website or on a stock. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Selecteer of de verkoopbare voorraad van een product gebaseerd moet worden op een website of een stock. Dit wordt enkel gebruikt om de voorraad op te halen. Als orders geplaatst worden, zal de voorraad worden gereduceerd gebruik maken van het Magento Source Selection algoritme en de kanaalmapping.","module","EffectConnect_Marketplaces"
"Select the website to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Selecteer de website waarop de verkoopbare voorraad mag worden gebaseerd. Dit wordt enkel gebruikt om de voorraad op te halen. Als orders geplaatst worden, zal de voorraad worden gereduceerd gebruik maken van het Magento Source Selection algoritme en de kanaalmapping. Een apart winkelaanzicht is nodig om invloed uit te oefenen op de source prioriteit als deze niet gelijk is aan de standaard source.","module","EffectConnect_Marketplaces"
"Select the stock to base the salable stock quantity for a product on. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Selecteer de stock waarop de verkoopbare voorraad mag worden gebaseerd. Dit wordt enkel gebruikt om de voorraad op te halen. Als orders geplaatst worden, zal de voorraad worden gereduceerd gebruik maken van het Magento Source Selection algoritme en de kanaalmapping. Een apart winkelaanzicht is nodig om invloed uit te oefenen op de source prioriteit als deze niet gelijk is aan de standaard source.","module","EffectConnect_Marketplaces"
"Select the sources to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Selecteer de sources waarop de verkoopbare voorraad mag worden gebaseerd. Dit wordt enkel gebruikt om de voorraad op te halen. Als orders geplaatst worden, zal de voorraad worden gereduceerd gebruik maken van het Magento Source Selection algoritme en de kanaalmapping. Een apart winkelaanzicht is nodig om invloed uit te oefenen op de source prioriteit als deze niet gelijk is aan de standaard source.","module","EffectConnect_Marketplaces"
"Select the stocks to base the stock quantity on for a product. This is only used to obtain the stock quantity from. When orders are placed, the stock will be reduced using the Magento Source Selection Algorithm and the Channel Mapping. A separate store-view is needed to influence the source priority when it's not equal to the default one.","Selecteer de stocks waarop de verkoopbare voorraad mag worden gebaseerd. Dit wordt enkel gebruikt om de voorraad op te halen. Als orders geplaatst worden, zal de voorraad worden gereduceerd gebruik maken van het Magento Source Selection algoritme en de kanaalmapping. Een apart winkelaanzicht is nodig om invloed uit te oefenen op de source prioriteit als deze niet gelijk is aan de standaard source.","module","EffectConnect_Marketplaces"
"latest","nieuwste","module","EffectConnect_Marketplaces"
"default","standaard","module","EffectConnect_Marketplaces"
"EAN","EAN","module","EffectConnect_Marketplaces"
"European article number (EAN)","Europees artikelnummer (EAN)","module","EffectConnect_Marketplaces"
"Order import failed: the website selected in the connection does not match the storeview that is used in the channel mapping.","Order import mislukt: de website die in de connectie is gekozen komt niet overeen met de storeview in de kanaalmapping.","module","EffectConnect_Marketplaces"
"The default website's storeview is also used to import orders to. Use channel mapping to choose another storeview for importing orders.","Het standaard winkelaanzicht binnen de gekozen website wordt tevens gebruikt voor het importeren van orders. Maak een kanaalmapping aan om orders te importeren naar een ander winkelaanzicht.","module","EffectConnect_Marketplaces"
"Queue size","Wachtrijgrootte","module","EffectConnect_Marketplaces"
"Shipments Export","Zending Exporteren","module","EffectConnect_Marketplaces"
"All settings related to the order shipment export from the current Magento 2 installation to a EffectConnect Marketplaces connection.","Alle instellingen gerelateerd aan het exporteren van de order zendingen van de huidige Magento 2 installatie naar een EffectConnect Marketplaces connectie.","module","EffectConnect_Marketplaces"
"The number of offer exports from the queue handled per minute. Offer exports are placed in the queue when a product changes (like stock, price, etc.).","Het aantal per minuut te exporteren offers uit de wachtrij. Offer exports worden in de wachtrij geplaatst zodra een product wijzigt (zoals voorraad, prijs, etc.).","module","EffectConnect_Marketplaces"
"The number of order shipment exports from the queue handled per minute. Order shipment exports are placed in the queue when an order is shipped with tracking number.","Het aantal per minuut te exporteren zendingen uit de wachtrij. Order zending exports worden in de wachtrij geplaatst zodra een order wordt voorzien van een zending met tracking nummer.","module","EffectConnect_Marketplaces"
"Page size","Pagina grootte","module","EffectConnect_Marketplaces"
"The number of products per page when obtaining the catalog for the catalog export.","Het aantal producten per pagina bij het ophalen van de catalogus voor het exporteren van de catalogus.","module","EffectConnect_Marketplaces"
"The number of products per page when obtaining the catalog for the offer export.","Het aantal producten per pagina bij het ophalen van de catalogus voor het exporteren van de offers.","module","EffectConnect_Marketplaces"
"Export Catalog","Exporteer Catalogus","module","EffectConnect_Marketplaces"
"Export catalog for","Exporteer catalogus voor","module","EffectConnect_Marketplaces"
"Are you sure you want to export the catalog for connection","Weet je zeker dat je de catalog wilt exporteren voor connectie","module","EffectConnect_Marketplaces"
"The connection's direct catalog export has been added to the queue. The queue gets executed every minute.","De directe catalogus export voor de connectie is toegevoegd aan de wachtrij. De wachtrij wordt elke minuut verwerkt.","module","EffectConnect_Marketplaces"
"The connection's direct catalog export could not be added to the queue.","De directe catalogus export voor de connectie kon niet worden toegevoegd aan de wachtrij.","module","EffectConnect_Marketplaces"
"DirectCatalogExportQueueItem entry with specified ID %1 not found.","DirectCatalogExportQueueItem item met ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove DirectCatalogExportQueueItem entry with ID %1. Error: %2","Kon DirectCatalogExportQueueItem item met ID %1 niet verwijderen. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to remove DirectCatalogExportQueueItem entry. Error: %1","Kon DirectCatalogExportQueueItem item niet verwijderen. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Unable to save DirectCatalogExportQueueItem entry with ID %1. Error: %2","Kon DirectCatalogExportQueueItem item met ID %1 niet opslaan. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save new DirectCatalogExportQueueItem entry. Error: %1","Kon DirectCatalogExportQueueItem item niet opslaan. Foutmelding: %1","module","EffectConnect_Marketplaces"
"The current installed version is out of date, update the EffectConnect Marketplaces plugin.","De huidige geïnstalleerde versie is niet up-to-date, update de EffectConnect Marketplaces plugin.","module","EffectConnect_Marketplaces"
"The channel mapping could not been saved, because a channel mapping already exists for given combination of connection and channel.","De kanaalmapping kon niet worden opgeslagen, omdat er al een kanaalmapping bestaat met de opgegeven combinatie van connectie en kanaal.","module","EffectConnect_Marketplaces"
"Unable to save channel mapping with ID %1, because it already exists. Error: %2","De kanaalmapping met ID %1 kon niet worden opgeslagen, omdat deze al bestaat. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save channel mapping, because it already exists. Error: %1","De kanaalmapping kon niet worden opgeslagen, omdat deze al bestaat. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Fetching channels from EffectConnect failed with message [%1].","Het ophalen van kanalen uit EffectConnect is mislukt met foutmelding [%1].","module","EffectConnect_Marketplaces"
"Export Log","Exporteer Log","module","EffectConnect_Marketplaces"
"Export log for","Exporteer log voor","module","EffectConnect_Marketplaces"
"Are you sure you want to export the log for connection","Weet je zeker dat je de log wilt exporteren voor connectie","module","EffectConnect_Marketplaces"
"The log has been added to the export queue. The queue gets executed every minute.","De log export voor de connectie is toegevoegd aan de wachtrij. De wachtrij wordt elke minuut verwerkt.","module","EffectConnect_Marketplaces"
"Exporting log is not allowed for current connection. Please contact support to export the log.","Het exporteren van de log is niet toegestaan voor de huidige connectie. Neem contact op met de helpdesk om de log te exporteren.","module","EffectConnect_Marketplaces"
"Unable to save LogExportQueueItem entry with ID %1. Error: %2","Kon LogExportQueueItem item met ID %1 niet opslaan. Foutmelding: %2","module","EffectConnect_Marketplaces"
"Unable to save new LogExportQueueItem entry. Error: %1","Kon LogExportQueueItem item niet opslaan. Foutmelding: %1","module","EffectConnect_Marketplaces"
"Unable to save new LogExportQueueItem entry, because another queue item already exists.","Opslaan van het LogExportItem mislukt, aangezien reeds een ander wachtrij item voor deze connectie bestaat.","module","EffectConnect_Marketplaces"
"Could not create connection. Error: %1","Kan geen verbinding tot stand brengen. Error: %1","module","EffectConnect_Marketplaces"
"The number of log items per page when obtaining the log items for the log export.","Het aantal log items per pagina bij het ophalen van de log items voor het exporteren van de log.","module","EffectConnect_Marketplaces"
"Generating the log XML file for connection failed.","Genereren van log XML voor connectie mislukt","module","EffectConnect_Marketplaces"
"Log call failed with message [%1].","Log call mislukt met bericht [%1].","module","EffectConnect_Marketplaces"
"Obtaining the log XML file (%1) failed.","Log XML bestand ophalen (%1) mislukt.","module","EffectConnect_Marketplaces"
"Create invoice","Factuur aanmaken","module","EffectConnect_Marketplaces"
"Whether or not an invoice needs to be created when importing an order.","Wel of geen factuur aanmaken bij het importeren van een order.","module","EffectConnect_Marketplaces"
"Export EAN","EAN exporteren","module","EffectConnect_Marketplaces"
"Select whether the EAN attribute should be included in the catalog export.","Selecteer of het EAN-attribuut moet worden opgenomen in de catalogusexport.","module","EffectConnect_Marketplaces"
"When EAN invalid","Bij ongeldig EAN","module","EffectConnect_Marketplaces"
"Don't export product(s)","Product(en) niet exporteren","module","EffectConnect_Marketplaces"
"Export product(s) (without its EAN)","Product(en) exporteren (zonder EAN)","module","EffectConnect_Marketplaces"
"EffectConnect only supports products with a valid EAN or products without an EAN.","EffectConnect ondersteunt alleen producten met een geldige EAN of producten zonder EAN.","module","EffectConnect_Marketplaces"
"The channel mapping could not been saved, because the customer does not exist.","De kanaalmapping kon niet worden opgeslagen, omdat de klant niet bestaat.","module","EffectConnect_Marketplaces"
"Enter the ID of the customer.","Vul het ID van de klant in.","module","EffectConnect_Marketplaces"
"Add leading zero to EAN","Voorloopnul toevoegen aan EAN","module","EffectConnect_Marketplaces"
"Select whether the plugin should automatically add a leading zero to an EAN that consists of 12 characters.","Selecteer of een EAN waarde die uit 12 tekens bestaat aangevuld moet worden met een voorloopnul.","module","EffectConnect_Marketplaces"
"Storeview internal","Winkelaanzicht intern","module","EffectConnect_Marketplaces"
"Storeview external","Winkelaanzicht extern","module","EffectConnect_Marketplaces"
"Storeview for internal orders","Winkelaanzicht voor interne orders","module","EffectConnect_Marketplaces"
"Storeview for externally fulfilled orders","Winkelaanzicht voor orders met logistiek door marketplace","module","EffectConnect_Marketplaces"
"Base storeview","Basis winkelaanzicht","module","EffectConnect_Marketplaces"
"This setting determines from which storeview the website level product information is obtained when exporting the catalog to EffectConnect Marketplaces.","Deze instelling bepaald van welk winkelaanzicht de productinformatie op websiteniveau wordt opgehaald tijdens het exporteren van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
